DATE_TIME,BPOS,DBTM,FLWI,HDTH,HKLD,ROP,RPM,SPPA,WOB
1203170175,-0.895977,-0.872063,-0.199987,0.725407,-0.573740,0.086067,-0.471395,-0.581190,-0.208649
1203170180,-0.895977,-0.872063,-0.199987,0.725407,-0.571711,0.086067,-0.471395,-0.582052,-0.208649
1203170184,-0.895977,-0.872063,-0.199987,0.725407,-0.569682,0.086067,-0.471395,-0.582545,-0.208649
1203170189,-0.895977,-0.872063,-0.199987,0.725407,-0.573450,0.086067,-0.471395,-0.580573,-0.208649
1203170192,-0.895977,-0.872063,-0.199987,0.725407,-0.569103,0.086067,-0.471395,-0.577986,-0.208649
1203170197,-0.895977,-0.872063,-0.199987,0.725407,-0.572870,0.086067,-0.471395,-0.577123,-0.208649
1203170201,-0.895977,-0.872063,-0.199987,0.725407,-0.570841,0.086067,-0.471395,-0.578602,-0.208649
1203170206,-0.895977,-0.872063,-0.199987,0.725407,-0.576058,0.086067,-0.471395,-0.576507,-0.208649
1203170210,-0.895977,-0.872063,-0.199987,0.725407,-0.569972,0.086067,-0.471395,-0.579834,-0.208649
1203170215,-0.895977,-0.872063,-0.199987,0.725407,-0.565625,0.086067,-0.471395,-0.581436,-0.208649
1203170220,-0.895977,-0.872063,-0.199987,0.725407,-0.569103,0.086067,-0.471395,-0.581190,-0.208649
1203170225,-0.895977,-0.872063,-0.199987,0.725407,-0.568813,0.086067,-0.471395,-0.580573,-0.208649
1203170229,-0.895977,-0.872063,-0.199987,0.725407,-0.572001,0.086067,-0.471395,-0.579588,-0.208649
1203170234,-0.895977,-0.872063,-0.199987,0.725407,-0.570262,0.086067,-0.471395,-0.578602,-0.208649
1203170238,-0.895977,-0.872063,-0.199987,0.725407,-0.569972,0.086067,-0.471395,-0.579834,-0.208649
1203170243,-0.895977,-0.872063,-0.199987,0.725407,-0.569103,0.086067,-0.471395,-0.580943,-0.208649
1203170246,-0.895977,-0.872063,-0.199987,0.725407,-0.572870,0.086067,-0.471395,-0.585503,-0.208649
1203170251,-0.895977,-0.872063,-0.199987,0.725407,-0.572001,0.086067,-0.471395,-0.581683,-0.208649
1203170255,-0.895977,-0.872063,-0.199987,0.725407,-0.571131,0.086067,-0.471395,-0.578725,-0.208649
1203170260,-0.895977,-0.872063,-0.199987,0.725407,-0.571711,0.086067,-0.471395,-0.580450,-0.208649
1203170264,-0.895977,-0.872063,-0.199987,0.725407,-0.569682,0.086067,-0.471395,-0.579464,-0.208649
1203170269,-0.895977,-0.872063,-0.199987,0.725407,-0.572870,0.086067,-0.471395,-0.581806,-0.208649
1203170274,-0.895977,-0.872063,-0.199987,0.725407,-0.567364,0.086067,-0.471395,-0.580327,-0.208649
1203170279,-0.895977,-0.872063,-0.199987,0.725407,-0.569682,0.086067,-0.471395,-0.582176,-0.208649
1203170283,-0.895977,-0.872063,-0.199987,0.725407,-0.569103,0.086067,-0.471395,-0.580697,-0.208649
1203170288,-0.895977,-0.872063,-0.199987,0.725407,-0.570262,0.086067,-0.471395,-0.580573,-0.208649
1203170292,-0.895977,-0.872063,-0.199987,0.725407,-0.569682,0.086067,-0.471395,-0.579588,-0.208649
1203170297,-0.895977,-0.872063,-0.199987,0.725407,-0.567943,0.086067,-0.471395,-0.579341,-0.208649
1203170300,-0.895977,-0.872063,-0.199987,0.725407,-0.570262,0.086067,-0.471395,-0.580943,-0.208649
1203170305,-0.895977,-0.872063,-0.199987,0.725407,-0.572001,0.086067,-0.471395,-0.582052,-0.208649
1203170314,-0.895977,-0.872063,-0.199987,0.725407,-0.569682,0.086067,-0.471395,-0.582052,-0.208649
1203170318,-0.895977,-0.872063,-0.199987,0.725407,-0.572580,0.086067,-0.471395,-0.583408,-0.208649
1203170323,-0.895977,-0.872063,-0.199987,0.725407,-0.573740,0.086067,-0.471395,-0.581683,-0.208649
1203170328,-0.895977,-0.872063,-0.199987,0.725407,-0.575188,0.086067,-0.471395,-0.585380,-0.208649
1203170333,-0.895977,-0.872063,-0.199987,0.725407,-0.571711,0.086067,-0.471395,-0.582052,-0.208649
1203170342,-0.895977,-0.872063,-0.199987,0.725407,-0.570262,0.086067,-0.471395,-0.579957,-0.208649
1203170346,-0.895977,-0.872063,-0.199987,0.725407,-0.567364,0.086067,-0.471395,-0.579711,-0.208649
1203170351,-0.895977,-0.872063,-0.199987,0.725407,-0.572870,0.086067,-0.471395,-0.582545,-0.208649
1203170354,-0.895977,-0.872063,-0.199987,0.725407,-0.570841,0.086067,-0.471395,-0.583161,-0.208649
1203170359,-0.895977,-0.872063,-0.199987,0.725407,-0.570262,0.086067,-0.471395,-0.580943,-0.208649
